,Дата,Максимальное значение,Среднее значение
0,2021-01-01,44618.0,516.62
1,2021-01-02,5027.0,50.80102040816327
2,2021-01-03,93235.0,421.5568
3,2021-01-04,73301.0,155.3766935547028
4,2021-01-05,74140.0,144.34493415748454
5,2021-01-06,46570.0,140.4406298190082
6,2021-01-07,76527.0,169.4793388429752
7,2021-01-08,59511.0,197.58256976259892
8,2021-01-09,62786.0,188.26223140495867
9,2021-01-10,78908.0,205.05353100950657
10,2021-01-11,73869.0,61.03669029560281
11,2021-01-12,85810.0,60.59076013369876
12,2021-01-13,117919.0,57.19380738791058
13,2021-01-14,97241.0,63.42086869347888
14,2021-01-15,32967.0,20.206819404371853
